Bairro,População,Criticidade,Impacto (m2),Custo (R$ mil),Coordenadas,Prioridade
Pavuna,14079,5,1273,44,"-22.783516, -43.545348",131.93810545530968
Santo Elias,5885,4,1108,30,"-22.851852, -43.580564",134.7420061200787
Zumbi,21857,5,973,35,"-22.72416, -43.451249",126.77666189547118
Santa Eugênia,8615,5,884,34,"-22.813705, -43.557173",118.56810105331837
Cidade Olímpica,29607,5,1237,44,"-22.836738, -43.474105",128.20694143614932
Nova Era,7800,4,1149,40,"-22.75817, -43.401382",104.79596008481755
Nova Posse,16046,5,1095,39,"-22.716052, -43.431221",128.03951740964854
Centro,25806,5,749,33,"-22.759447, -43.449719",103.505253716708
Boa Esperança,8356,4,1061,36,"-22.803333, -43.557263",107.52201300647076
Posse,10921,5,1178,52,"-22.840244, -43.519414",103.30859692367534
Montese,24987,3,1052,37,"-22.802836, -43.507844",77.79645050400681
Santa Tereza,13515,3,1030,35,"-22.823918, -43.474319",80.52207302302281
Vila de Cava,16413,5,984,58,"-22.854797, -43.580791",77.36804471914144
Miguel Couto,6831,3,842,31,"-22.840754, -43.509151",74.31836805475986
Guarujá,28872,5,1133,68,"-22.803576, -43.468834",75.98283851437202
Cabuçu,29731,4,669,34,"-22.764378, -43.440331",71.7846693254932
Riachão,6353,5,772,36,"-22.79342, -43.533339",97.79334830466003
